InvoiceDate,Region,State,Total
8/6/2017,Midwest,Kansas,5.56
12/4/2016,Middle Atlantic,Maryland,18725.00
4/14/2017,South,Missouri,151.96
2/18/2015,New England,Vermont,154.47
2/25/2016,West,Nevada,52430.00
6/30/2015,Midwest,South Dakota,4427.42
10/28/2015,Midwest,Wisconsin,5304.59
9/7/2017,South,Louisiana,280.40
12/15/2017,Midwest,Michigan,37316.95
7/15/2017,West,Washington,3477.36
3/30/2018,New England,Massachusetts,280.30
10/22/2018,Midwest,Nebraska,48.15
10/26/2017,Midwest,South Dakota,38104.77
3/16/2017,Middle Atlantic,New York,28.31
6/13/2017,West,Hawaii,3406.88
3/30/2017,Middle Atlantic,Delaware,7195.54
8/11/2015,New England,Massachusetts,763.98
5/16/2016,Southwest,New Mexico,6349.57
8/19/2016,South,Mississippi,13127.80
11/9/2018,New England,Vermont,29254.34
6/10/2017,West,Wyoming,4907.83
8/26/2015,Midwest,Illinois,3252.73
11/9/2018,West,Washington,166021.39
10/2/2017,South,Florida,5777.87
12/8/2015,South,Mississippi,237.80
4/7/2015,Midwest,Michigan,108310.17
2/6/2017,Southwest,Arizona,6885.47
11/9/2015,Middle Atlantic,Maryland,44455.23
3/14/2017,South,Louisiana,6152.25
10/17/2018,South,Georgia,97.07
10/5/2015,West,Wyoming,48.72
8/7/2016,West,Utah,5761.52
1/7/2018,Midwest,Kansas,16.55
8/26/2018,West,California,97302.34
5/1/2015,Southwest,Texas,224.25
2/27/2016,South,South Carolina,29970.19
5/9/2016,Midwest,Indiana,67431.83
7/23/2017,West,Idaho,3452.01
5/23/2015,South,West Virginia,67431.65
9/7/2018,Southwest,Oklahoma,9.63
9/16/2017,South,Virginia,101.12
9/15/2018,Southwest,Arizona,72.28
12/5/2015,West,Nevada,67410.00
8/5/2016,West,Colorado,78733.98
3/8/2018,Midwest,North Dakota,9692.80
1/12/2016,Midwest,Kansas,3045.92
12/1/2015,Midwest,Ohio,6268.80
2/23/2016,Midwest,Iowa,3295.29
9/26/2017,Midwest,Kansas,2438.56
7/29/2016,South,Kentucky,851.24
8/9/2018,Midwest,Kansas,98.49
12/29/2016,New England,Massachusetts,2168.31
5/21/2018,West,Idaho,2869.68
2/6/2015,Midwest,South Dakota,80.04
10/14/2016,Midwest,Michigan,176.16
6/18/2017,South,Alabama,7065.53
5/1/2017,West,Alaska,4494.00
5/1/2015,Middle Atlantic,New York,86.67
1/21/2015,South,South Carolina,124.48
5/21/2017,South,Arkansas,30177.56
7/4/2017,New England,Massachusetts,47.11
10/2/2015,New England,New Hampshire,203.50
3/4/2017,South,Virginia,27536.01
9/18/2015,Midwest,Wisconsin,101.83
7/4/2015,South,Mississippi,45053.55
6/13/2015,Southwest,New Mexico,82403.91
9/28/2018,South,Louisiana,10486.00
11/21/2017,Midwest,North Dakota,2918.59
4/19/2017,South,Virginia,7490.00
11/30/2016,Middle Atlantic,New York,44992.06
8/18/2018,Midwest,Kansas,48.15
12/26/2016,Midwest,Kansas,100.97
10/5/2015,Midwest,Illinois,10801.28
7/16/2017,South,Tennessee,25359.00
7/12/2016,New England,Rhode Island ,3707.08
8/1/2016,West,Alaska,4825.29
5/2/2017,Middle Atlantic,New Jersey,105206.47
5/7/2018,Midwest,South Dakota,2443.85
10/21/2017,South,Louisiana,4955.99
9/7/2016,South,Florida,7433.08
8/17/2017,West,Colorado,1209.96
3/11/2016,Midwest,North Dakota,2491.36
1/5/2017,Southwest,Oklahoma,149.27
11/27/2016,South,North Carolina,1992.41
2/24/2016,West,Wyoming,42265.00
8/26/2018,South,Virginia,6423.69
5/31/2017,New England,Rhode Island ,125.53
7/10/2017,West,Utah,10006.03
8/7/2016,New England,Maine,4012.34
6/19/2016,South,Tennessee,2681.57
2/18/2015,New England,Rhode Island ,12287.40
8/11/2016,West,Montana,160.05
3/23/2015,Midwest,Kansas,11249.59
11/2/2015,West,Hawaii,4569.11
2/4/2016,New England,Vermont,146269.00
7/8/2015,South,Georgia,8774.00
10/21/2015,New England,New Hampshire,10611.98
8/5/2015,Midwest,Ohio,66.77
3/27/2015,South,Arkansas,47.71
3/17/2016,West,Montana,2782.00
